"x"
"1379"	"ENSMUSG00000045613.3"
"1380"	"ENSMUSG00000045639.8"
"1381"	"ENSMUSG00000045667.8"
"1382"	"ENSMUSG00000045672.9"
"1383"	"ENSMUSG00000045680.7"
"1384"	"ENSMUSG00000045690.7"
"1385"	"ENSMUSG00000045731.5"
"1386"	"ENSMUSG00000045871.4"
"1387"	"ENSMUSG00000045954.6"
"1388"	"ENSMUSG00000045991.12"
"1389"	"ENSMUSG00000045996.6"
"1390"	"ENSMUSG00000046070.8"
"1391"	"ENSMUSG00000046186.8"
"1392"	"ENSMUSG00000046213.9"
"1393"	"ENSMUSG00000046223.9"
"1394"	"ENSMUSG00000046229.9"
"1395"	"ENSMUSG00000046230.9"
"1396"	"ENSMUSG00000046330.9"
"1397"	"ENSMUSG00000046402.9"
"1398"	"ENSMUSG00000046490.7"
"1399"	"ENSMUSG00000046491.4"
"1400"	"ENSMUSG00000046613.12"
"1401"	"ENSMUSG00000046636.4"
"1402"	"ENSMUSG00000046687.5"
"1403"	"ENSMUSG00000046711.9"
"1404"	"ENSMUSG00000046743.6"
"1405"	"ENSMUSG00000046761.6"
"1406"	"ENSMUSG00000046794.8"
"1407"	"ENSMUSG00000046805.9"
"1408"	"ENSMUSG00000046834.6"
"1409"	"ENSMUSG00000046865.6"
"1410"	"ENSMUSG00000046971.7"
"1411"	"ENSMUSG00000047036.7"
"1412"	"ENSMUSG00000047085.8"
"1413"	"ENSMUSG00000047139.8"
"1414"	"ENSMUSG00000047143.3"
"1415"	"ENSMUSG00000047193.9"
"1416"	"ENSMUSG00000047248.13"
"1417"	"ENSMUSG00000047261.9"
"1418"	"ENSMUSG00000047281.3"
"1419"	"ENSMUSG00000047330.7"
"1420"	"ENSMUSG00000047342.10"
"1421"	"ENSMUSG00000047363.4"
"1422"	"ENSMUSG00000047414.6"
"1423"	"ENSMUSG00000047415.5"
"1424"	"ENSMUSG00000047419.5"
"1425"	"ENSMUSG00000047423.9"
"1426"	"ENSMUSG00000047443.8"
"1427"	"ENSMUSG00000047497.9"
"1428"	"ENSMUSG00000047501.2"
"1429"	"ENSMUSG00000047632.10"
"1430"	"ENSMUSG00000047675.9"
"1431"	"ENSMUSG00000047676.5"
"1432"	"ENSMUSG00000047686.9"
"1433"	"ENSMUSG00000047773.6"
"1434"	"ENSMUSG00000047888.9"
"1435"	"ENSMUSG00000047963.6"
"1436"	"ENSMUSG00000048027.7"
"1437"	"ENSMUSG00000048070.4"
"1438"	"ENSMUSG00000048087.5"
"1439"	"ENSMUSG00000048126.10"
"1440"	"ENSMUSG00000048154.10"
"1441"	"ENSMUSG00000048279.11"
"1442"	"ENSMUSG00000048373.7"
"1443"	"ENSMUSG00000048387.7"
"1444"	"ENSMUSG00000048388.3"
"1445"	"ENSMUSG00000048416.9"
"1446"	"ENSMUSG00000048424.9"
"1447"	"ENSMUSG00000048450.10"
"1448"	"ENSMUSG00000048455.8"
"1449"	"ENSMUSG00000048489.7"
"1450"	"ENSMUSG00000048503.6"
"1451"	"ENSMUSG00000048572.4"
"1452"	"ENSMUSG00000048612.9"
"1453"	"ENSMUSG00000048616.3"
"1454"	"ENSMUSG00000048644.7"
"1455"	"ENSMUSG00000048758.7"
"1456"	"ENSMUSG00000049036.6"
"1457"	"ENSMUSG00000049103.7"
"1458"	"ENSMUSG00000049134.9"
"1459"	"ENSMUSG00000049152.11"
"1460"	"ENSMUSG00000049281.9"
"1461"	"ENSMUSG00000049382.9"
"1462"	"ENSMUSG00000049409.7"
"1463"	"ENSMUSG00000049420.8"
"1464"	"ENSMUSG00000049422.6"
"1465"	"ENSMUSG00000049436.4"
"1466"	"ENSMUSG00000049517.7"
"1467"	"ENSMUSG00000049537.4"
"1468"	"ENSMUSG00000049630.5"
"1469"	"ENSMUSG00000049658.7"
"1470"	"ENSMUSG00000049670.8"
"1471"	"ENSMUSG00000049676.8"
"1472"	"ENSMUSG00000049691.7"
"1473"	"ENSMUSG00000049709.3"
"1474"	"ENSMUSG00000049751.6"
"1475"	"ENSMUSG00000049848.7"
"1476"	"ENSMUSG00000049878.6"
"1477"	"ENSMUSG00000049916.9"
"1478"	"ENSMUSG00000050211.8"
"1479"	"ENSMUSG00000050222.10"
"1480"	"ENSMUSG00000050288.5"
"1481"	"ENSMUSG00000050296.8"
"1482"	"ENSMUSG00000050299.7"
"1483"	"ENSMUSG00000050310.8"
"1484"	"ENSMUSG00000050315.7"
"1485"	"ENSMUSG00000050335.10"
"1486"	"ENSMUSG00000050359.7"
"1487"	"ENSMUSG00000050368.3"
"1488"	"ENSMUSG00000050490.7"
"1489"	"ENSMUSG00000050552.7"
"1490"	"ENSMUSG00000050621.5"
"1491"	"ENSMUSG00000050666.7"
"1492"	"ENSMUSG00000050668.9"
"1493"	"ENSMUSG00000050675.7"
"1494"	"ENSMUSG00000050700.5"
"1495"	"ENSMUSG00000050708.8"
"1496"	"ENSMUSG00000050721.8"
"1497"	"ENSMUSG00000050762.5"
"1498"	"ENSMUSG00000050777.7"
"1499"	"ENSMUSG00000050824.5"
"1500"	"ENSMUSG00000050856.10"
"1501"	"ENSMUSG00000050912.9"
"1502"	"ENSMUSG00000050931.6"
"1503"	"ENSMUSG00000051159.10"
"1504"	"ENSMUSG00000051243.7"
"1505"	"ENSMUSG00000051255.5"
"1506"	"ENSMUSG00000051331.8"
"1507"	"ENSMUSG00000051339.8"
"1508"	"ENSMUSG00000051397.4"
"1509"	"ENSMUSG00000051456.4"
"1510"	"ENSMUSG00000051682.9"
"1511"	"ENSMUSG00000051747.8"
"1512"	"ENSMUSG00000051839.6"
"1513"	"ENSMUSG00000051920.6"
"1514"	"ENSMUSG00000052013.8"
"1515"	"ENSMUSG00000052031.7"
"1516"	"ENSMUSG00000052131.7"
"1517"	"ENSMUSG00000052133.10"
"1518"	"ENSMUSG00000052146.9"
"1519"	"ENSMUSG00000052187.3"
"1520"	"ENSMUSG00000052217.5"
"1521"	"ENSMUSG00000052276.8"
"1522"	"ENSMUSG00000052301.8"
"1523"	"ENSMUSG00000052353.7"
"1524"	"ENSMUSG00000052364.3"
"1525"	"ENSMUSG00000052374.8"
"1526"	"ENSMUSG00000052415.5"
"1527"	"ENSMUSG00000052504.6"
"1528"	"ENSMUSG00000052512.9"
"1529"	"ENSMUSG00000052698.8"
"1530"	"ENSMUSG00000052727.5"
"1531"	"ENSMUSG00000052854.9"
"1532"	"ENSMUSG00000052889.5"
"1533"	"ENSMUSG00000052911.4"
"1534"	"ENSMUSG00000052942.7"
"1535"	"ENSMUSG00000052951.5"
"1536"	"ENSMUSG00000052957.7"
"1537"	"ENSMUSG00000053046.8"
"1538"	"ENSMUSG00000053093.9"
"1539"	"ENSMUSG00000053332.7"
"1540"	"ENSMUSG00000053347.8"
"1541"	"ENSMUSG00000053441.4"
"1542"	"ENSMUSG00000053453.8"
"1543"	"ENSMUSG00000053522.5"
"1544"	"ENSMUSG00000053617.5"
"1545"	"ENSMUSG00000053835.11"
"1546"	"ENSMUSG00000053886.3"
"1547"	"ENSMUSG00000054061.7"
"1548"	"ENSMUSG00000054065.5"
"1549"	"ENSMUSG00000054146.8"
"1550"	"ENSMUSG00000054191.7"
"1551"	"ENSMUSG00000054252.11"
"1552"	"ENSMUSG00000054364.4"
"1553"	"ENSMUSG00000054387.7"
"1554"	"ENSMUSG00000054446.8"
"1555"	"ENSMUSG00000054459.6"
"1556"	"ENSMUSG00000054555.5"
"1557"	"ENSMUSG00000054580.8"
"1558"	"ENSMUSG00000054630.6"
"1559"	"ENSMUSG00000054640.8"
"1560"	"ENSMUSG00000054676.9"
"1561"	"ENSMUSG00000054716.3"
"1562"	"ENSMUSG00000054757.6"
"1563"	"ENSMUSG00000054793.7"
"1564"	"ENSMUSG00000054889.3"
"1565"	"ENSMUSG00000054905.2"
"1566"	"ENSMUSG00000054932.3"
"1567"	"ENSMUSG00000054951.2"
"1568"	"ENSMUSG00000055024.6"
"1569"	"ENSMUSG00000055027.11"
"1570"	"ENSMUSG00000055116.7"
"1571"	"ENSMUSG00000055148.7"
"1572"	"ENSMUSG00000055235.5"
"1573"	"ENSMUSG00000055254.8"
"1574"	"ENSMUSG00000055296.8"
"1575"	"ENSMUSG00000055320.10"
"1576"	"ENSMUSG00000055333.8"
"1577"	"ENSMUSG00000055609.2"
"1578"	"ENSMUSG00000055629.4"
"1579"	"ENSMUSG00000055670.7"
"1580"	"ENSMUSG00000055775.10"
"1581"	"ENSMUSG00000055866.8"
"1582"	"ENSMUSG00000055978.4"
"1583"	"ENSMUSG00000056035.7"
"1584"	"ENSMUSG00000056054.8"
"1585"	"ENSMUSG00000056071.6"
"1586"	"ENSMUSG00000056116.12"
"1587"	"ENSMUSG00000056174.8"
"1588"	"ENSMUSG00000056313.4"
"1589"	"ENSMUSG00000056423.7"
"1590"	"ENSMUSG00000056427.4"
"1591"	"ENSMUSG00000056492.5"
"1592"	"ENSMUSG00000056602.8"
"1593"	"ENSMUSG00000056606.2"
"1594"	"ENSMUSG00000056632.7"
"1595"	"ENSMUSG00000056673.8"
"1596"	"ENSMUSG00000056758.8"
"1597"	"ENSMUSG00000056973.6"
"1598"	"ENSMUSG00000056999.8"
"1599"	"ENSMUSG00000057003.6"
"1600"	"ENSMUSG00000057036.6"
"1601"	"ENSMUSG00000057037.6"
"1602"	"ENSMUSG00000057092.6"
"1603"	"ENSMUSG00000057123.8"
"1604"	"ENSMUSG00000057193.7"
"1605"	"ENSMUSG00000057215.6"
"1606"	"ENSMUSG00000057262.1"
"1607"	"ENSMUSG00000057322.6"
"1608"	"ENSMUSG00000057400.6"
"1609"	"ENSMUSG00000057454.4"
"1610"	"ENSMUSG00000057457.5"
"1611"	"ENSMUSG00000057606.8"
"1612"	"ENSMUSG00000057706.6"
"1613"	"ENSMUSG00000057719.4"
"1614"	"ENSMUSG00000057863.5"
"1615"	"ENSMUSG00000057969.9"
"1616"	"ENSMUSG00000058006.6"
"1617"	"ENSMUSG00000058022.7"
"1618"	"ENSMUSG00000058056.9"
"1619"	"ENSMUSG00000058126.6"
"1620"	"ENSMUSG00000058174.7"
"1621"	"ENSMUSG00000058258.8"
"1622"	"ENSMUSG00000058354.6"
"1623"	"ENSMUSG00000058443.4"
"1624"	"ENSMUSG00000058446.8"
"1625"	"ENSMUSG00000058571.4"
"1626"	"ENSMUSG00000058589.8"
"1627"	"ENSMUSG00000058600.7"
"1628"	"ENSMUSG00000058626.10"
"1629"	"ENSMUSG00000058914.6"
"1630"	"ENSMUSG00000058952.8"
"1631"	"ENSMUSG00000059040.4"
"1632"	"ENSMUSG00000059089.4"
"1633"	"ENSMUSG00000059142.9"
"1634"	"ENSMUSG00000059291.9"
"1635"	"ENSMUSG00000059325.8"
"1636"	"ENSMUSG00000059430.8"
"1637"	"ENSMUSG00000059534.8"
"1638"	"ENSMUSG00000059552.7"
"1639"	"ENSMUSG00000059647.4"
"1640"	"ENSMUSG00000059668.5"
"1641"	"ENSMUSG00000059734.6"
"1642"	"ENSMUSG00000059741.7"
"1643"	"ENSMUSG00000059824.4"
"1644"	"ENSMUSG00000059835.1"
"1645"	"ENSMUSG00000059852.7"
"1646"	"ENSMUSG00000059898.8"
"1647"	"ENSMUSG00000059912.4"
"1648"	"ENSMUSG00000059921.9"
"1649"	"ENSMUSG00000059939.7"
"1650"	"ENSMUSG00000059956.8"
"1651"	"ENSMUSG00000059974.4"
"1652"	"ENSMUSG00000060019.5"
"1653"	"ENSMUSG00000060044.7"
"1654"	"ENSMUSG00000060063.6"
"1655"	"ENSMUSG00000060073.3"
"1656"	"ENSMUSG00000060126.8"
"1657"	"ENSMUSG00000060181.5"
"1658"	"ENSMUSG00000060187.4"
"1659"	"ENSMUSG00000060240.6"
"1660"	"ENSMUSG00000060284.6"
"1661"	"ENSMUSG00000060288.7"
"1662"	"ENSMUSG00000060438.4"
"1663"	"ENSMUSG00000060459.7"
"1664"	"ENSMUSG00000060550.9"
"1665"	"ENSMUSG00000060600.9"
"1666"	"ENSMUSG00000060613.4"
"1667"	"ENSMUSG00000060636.7"
"1668"	"ENSMUSG00000060639.4"
"1669"	"ENSMUSG00000060739.7"
"1670"	"ENSMUSG00000060807.7"
"1671"	"ENSMUSG00000060913.5"
"1672"	"ENSMUSG00000060938.8"
"1673"	"ENSMUSG00000060962.6"
"1674"	"ENSMUSG00000061062.4"
"1675"	"ENSMUSG00000061086.6"
"1676"	"ENSMUSG00000061104.4"
"1677"	"ENSMUSG00000061462.9"
"1678"	"ENSMUSG00000061477.3"
"1679"	"ENSMUSG00000061518.5"
"1680"	"ENSMUSG00000061524.8"
"1681"	"ENSMUSG00000061527.6"
"1682"	"ENSMUSG00000061603.7"
"1683"	"ENSMUSG00000061665.6"
"1684"	"ENSMUSG00000061718.6"
"1685"	"ENSMUSG00000061723.11"
"1686"	"ENSMUSG00000061755.7"
"1687"	"ENSMUSG00000061787.8"
"1688"	"ENSMUSG00000061816.9"
"1689"	"ENSMUSG00000061928.6"
"1690"	"ENSMUSG00000061983.6"
"1691"	"ENSMUSG00000062006.6"
"1692"	"ENSMUSG00000062044.7"
"1693"	"ENSMUSG00000062070.6"
"1694"	"ENSMUSG00000062093.4"
"1695"	"ENSMUSG00000062202.7"
"1696"	"ENSMUSG00000062248.5"
"1697"	"ENSMUSG00000062328.7"
"1698"	"ENSMUSG00000062329.3"
"1699"	"ENSMUSG00000062382.7"
"1700"	"ENSMUSG00000062410.8"
"1701"	"ENSMUSG00000062444.8"
"1702"	"ENSMUSG00000062456.3"
"1703"	"ENSMUSG00000062515.2"
"1704"	"ENSMUSG00000062591.5"
"1705"	"ENSMUSG00000062611.3"
"1706"	"ENSMUSG00000062624.5"
"1707"	"ENSMUSG00000062627.3"
"1708"	"ENSMUSG00000062694.6"
"1709"	"ENSMUSG00000062729.5"
"1710"	"ENSMUSG00000062933.6"
"1711"	"ENSMUSG00000062960.7"
"1712"	"ENSMUSG00000062981.4"
"1713"	"ENSMUSG00000062997.6"
"1714"	"ENSMUSG00000063011.6"
"1715"	"ENSMUSG00000063130.3"
"1716"	"ENSMUSG00000063232.10"
"1717"	"ENSMUSG00000063316.7"
"1718"	"ENSMUSG00000063383.5"
"1719"	"ENSMUSG00000063434.5"
"1720"	"ENSMUSG00000063446.4"
"1721"	"ENSMUSG00000063535.6"
"1722"	"ENSMUSG00000063564.7"
"1723"	"ENSMUSG00000063632.5"
"1724"	"ENSMUSG00000063696.6"
"1725"	"ENSMUSG00000063727.3"
"1726"	"ENSMUSG00000063730.7"
"1727"	"ENSMUSG00000063787.3"
"1728"	"ENSMUSG00000063804.7"
"1729"	"ENSMUSG00000063882.6"
"1730"	"ENSMUSG00000063902.6"
"1731"	"ENSMUSG00000063953.2"
"1732"	"ENSMUSG00000064063.5"
"1733"	"ENSMUSG00000064120.7"
"1734"	"ENSMUSG00000064127.7"
"1735"	"ENSMUSG00000064147.6"
"1736"	"ENSMUSG00000064310.4"
"1737"	"ENSMUSG00000064360.1"
"1738"	"ENSMUSG00000066407.3"
"1739"	"ENSMUSG00000066632.2"
"1740"	"ENSMUSG00000066682.7"
"1741"	"ENSMUSG00000066705.6"
"1742"	"ENSMUSG00000066760.6"
"1743"	"ENSMUSG00000066878.4"
"1744"	"ENSMUSG00000067006.6"
"1745"	"ENSMUSG00000067038.5"
"1746"	"ENSMUSG00000067150.5"
"1747"	"ENSMUSG00000067212.8"
"1748"	"ENSMUSG00000067219.5"
"1749"	"ENSMUSG00000067242.5"
"1750"	"ENSMUSG00000067279.2"
"1751"	"ENSMUSG00000067377.6"
"1752"	"ENSMUSG00000067586.3"
"1753"	"ENSMUSG00000067594.5"
"1754"	"ENSMUSG00000067608.4"
"1755"	"ENSMUSG00000067627.2"
"1756"	"ENSMUSG00000067719.4"
"1757"	"ENSMUSG00000067722.3"
"1758"	"ENSMUSG00000067780.2"
"1759"	"ENSMUSG00000067786.10"
"1760"	"ENSMUSG00000067813.3"
"1761"	"ENSMUSG00000067818.6"
"1762"	"ENSMUSG00000067889.4"
"1763"	"ENSMUSG00000067928.6"
"1764"	"ENSMUSG00000067931.5"
"1765"	"ENSMUSG00000068008.2"
"1766"	"ENSMUSG00000068086.5"
"1767"	"ENSMUSG00000068122.4"
"1768"	"ENSMUSG00000068184.6"
"1769"	"ENSMUSG00000068196.4"
"1770"	"ENSMUSG00000068220.5"
"1771"	"ENSMUSG00000068240.4"
"1772"	"ENSMUSG00000068284.8"
"1773"	"ENSMUSG00000068522.4"
"1774"	"ENSMUSG00000068523.6"
"1775"	"ENSMUSG00000068566.6"
"1776"	"ENSMUSG00000068614.7"
"1777"	"ENSMUSG00000068697.6"
"1778"	"ENSMUSG00000068699.6"
"1779"	"ENSMUSG00000068706.2"
"1780"	"ENSMUSG00000068745.5"
"1781"	"ENSMUSG00000068748.4"
"1782"	"ENSMUSG00000068749.5"
"1783"	"ENSMUSG00000068859.5"
"1784"	"ENSMUSG00000068923.8"
"1785"	"ENSMUSG00000069014.3"
"1786"	"ENSMUSG00000069041.6"
"1787"	"ENSMUSG00000069045.5"
"1788"	"ENSMUSG00000069310.2"
"1789"	"ENSMUSG00000069441.3"
"1790"	"ENSMUSG00000069516.7"
"1791"	"ENSMUSG00000069622.4"
"1792"	"ENSMUSG00000069682.4"
"1793"	"ENSMUSG00000069744.7"
"1794"	"ENSMUSG00000069763.3"
"1795"	"ENSMUSG00000069806.4"
"1796"	"ENSMUSG00000069814.6"
"1797"	"ENSMUSG00000069917.7"
"1798"	"ENSMUSG00000069919.7"
"1799"	"ENSMUSG00000070047.6"
"1800"	"ENSMUSG00000070343.2"
"1801"	"ENSMUSG00000070385.6"
"1802"	"ENSMUSG00000070394.4"
"1803"	"ENSMUSG00000070465.3"
"1804"	"ENSMUSG00000070473.3"
"1805"	"ENSMUSG00000070493.3"
"1806"	"ENSMUSG00000070509.9"
"1807"	"ENSMUSG00000070570.4"
"1808"	"ENSMUSG00000070594.4"
"1809"	"ENSMUSG00000070704.4"
"1810"	"ENSMUSG00000070713.4"
"1811"	"ENSMUSG00000070732.1"
"1812"	"ENSMUSG00000070802.5"
"1813"	"ENSMUSG00000070803.5"
"1814"	"ENSMUSG00000070858.5"
"1815"	"ENSMUSG00000071076.5"
"1816"	"ENSMUSG00000071230.4"
"1817"	"ENSMUSG00000071256.3"
"1818"	"ENSMUSG00000071266.7"
"1819"	"ENSMUSG00000071317.3"
"1820"	"ENSMUSG00000071337.5"
"1821"	"ENSMUSG00000071415.6"
"1822"	"ENSMUSG00000071528.3"
"1823"	"ENSMUSG00000071540.3"
"1824"	"ENSMUSG00000071553.4"
"1825"	"ENSMUSG00000071561.2"
"1826"	"ENSMUSG00000071562.5"
"1827"	"ENSMUSG00000071847.6"
"1828"	"ENSMUSG00000071866.5"
"1829"	"ENSMUSG00000072620.3"
"1830"	"ENSMUSG00000072625.1"
"1831"	"ENSMUSG00000072692.5"
"1832"	"ENSMUSG00000072720.3"
"1833"	"ENSMUSG00000072770.3"
"1834"	"ENSMUSG00000072812.4"
"1835"	"ENSMUSG00000072829.1"
"1836"	"ENSMUSG00000072955.7"
"1837"	"ENSMUSG00000073079.5"
"1838"	"ENSMUSG00000073125.4"
"1839"	"ENSMUSG00000073209.3"
"1840"	"ENSMUSG00000073293.4"
"1841"	"ENSMUSG00000073374.2"
"1842"	"ENSMUSG00000073403.5"
"1843"	"ENSMUSG00000073406.4"
"1844"	"ENSMUSG00000073409.6"
"1845"	"ENSMUSG00000073430.4"
"1846"	"ENSMUSG00000073455.4"
"1847"	"ENSMUSG00000073465.3"
"1848"	"ENSMUSG00000073471.2"
"1849"	"ENSMUSG00000073489.4"
"1850"	"ENSMUSG00000073616.4"
"1851"	"ENSMUSG00000073640.2"
"1852"	"ENSMUSG00000073643.5"
"1853"	"ENSMUSG00000073664.5"
"1854"	"ENSMUSG00000073702.5"
"1855"	"ENSMUSG00000073738.2"
"1856"	"ENSMUSG00000073838.4"
"1857"	"ENSMUSG00000073940.3"
"1858"	"ENSMUSG00000074199.1"
"1859"	"ENSMUSG00000074218.2"
"1860"	"ENSMUSG00000074303.6"
"1861"	"ENSMUSG00000074305.3"
"1862"	"ENSMUSG00000074364.5"
"1863"	"ENSMUSG00000074415.4"
"1864"	"ENSMUSG00000074457.4"
"1865"	"ENSMUSG00000074479.2"
"1866"	"ENSMUSG00000074505.4"
"1867"	"ENSMUSG00000074516.5"
"1868"	"ENSMUSG00000074665.4"
"1869"	"ENSMUSG00000074695.3"
"1870"	"ENSMUSG00000074736.4"
"1871"	"ENSMUSG00000074743.3"
"1872"	"ENSMUSG00000074768.5"
"1873"	"ENSMUSG00000074882.3"
"1874"	"ENSMUSG00000074896.3"
"1875"	"ENSMUSG00000074971.3"
"1876"	"ENSMUSG00000075053.2"
"1877"	"ENSMUSG00000075217.1"
"1878"	"ENSMUSG00000075232.4"
"1879"	"ENSMUSG00000075266.4"
"1880"	"ENSMUSG00000075307.3"
"1881"	"ENSMUSG00000075330.3"
"1882"	"ENSMUSG00000075334.2"
"1883"	"ENSMUSG00000075370.4"
"1884"	"ENSMUSG00000075376.4"
"1885"	"ENSMUSG00000075600.2"
"1886"	"ENSMUSG00000075602.4"
"1887"	"ENSMUSG00000075706.4"
"1888"	"ENSMUSG00000075707.5"
"1889"	"ENSMUSG00000076431.4"
"1890"	"ENSMUSG00000076439.6"
"1891"	"ENSMUSG00000076612.2"
"1892"	"ENSMUSG00000078126.3"
"1893"	"ENSMUSG00000078134.1"
"1894"	"ENSMUSG00000078190.5"
"1895"	"ENSMUSG00000078193.2"
"1896"	"ENSMUSG00000078249.4"
"1897"	"ENSMUSG00000078348.3"
"1898"	"ENSMUSG00000078439.3"
"1899"	"ENSMUSG00000078441.4"
"1900"	"ENSMUSG00000078713.2"
"1901"	"ENSMUSG00000078784.2"
"1902"	"ENSMUSG00000078808.4"
"1903"	"ENSMUSG00000078864.4"
"1904"	"ENSMUSG00000078866.4"
"1905"	"ENSMUSG00000078867.3"
"1906"	"ENSMUSG00000078870.3"
"1907"	"ENSMUSG00000078878.3"
"1908"	"ENSMUSG00000078896.5"
"1909"	"ENSMUSG00000078903.4"
"1910"	"ENSMUSG00000078937.2"
"1911"	"ENSMUSG00000078974.4"
"1912"	"ENSMUSG00000079022.3"
"1913"	"ENSMUSG00000079055.4"
"1914"	"ENSMUSG00000079065.2"
"1915"	"ENSMUSG00000079139.3"
"1916"	"ENSMUSG00000079316.4"
"1917"	"ENSMUSG00000079362.3"
"1918"	"ENSMUSG00000079428.2"
"1919"	"ENSMUSG00000079435.3"
"1920"	"ENSMUSG00000079445.2"
"1921"	"ENSMUSG00000079491.3"
"1922"	"ENSMUSG00000079588.2"
"1923"	"ENSMUSG00000079641.3"
"1924"	"ENSMUSG00000079658.3"
"1925"	"ENSMUSG00000079662.1"
"1926"	"ENSMUSG00000079709.2"
"1927"	"ENSMUSG00000079722.1"
"1928"	"ENSMUSG00000079733.3"
"1929"	"ENSMUSG00000079941.1"
"1930"	"ENSMUSG00000080316.4"
"1931"	"ENSMUSG00000082286.4"
"1932"	"ENSMUSG00000082361.3"
"1933"	"ENSMUSG00000084826.1"
"1934"	"ENSMUSG00000084844.3"
"1935"	"ENSMUSG00000084873.2"
"1936"	"ENSMUSG00000084910.1"
"1937"	"ENSMUSG00000084949.1"
"1938"	"ENSMUSG00000084989.1"
"1939"	"ENSMUSG00000084990.1"
"1940"	"ENSMUSG00000085069.2"
"1941"	"ENSMUSG00000085272.1"
"1942"	"ENSMUSG00000085396.1"
"1943"	"ENSMUSG00000085463.1"
"1944"	"ENSMUSG00000085779.1"
"1945"	"ENSMUSG00000085912.1"
"1946"	"ENSMUSG00000085925.2"
"1947"	"ENSMUSG00000085950.1"
"1948"	"ENSMUSG00000086075.1"
"1949"	"ENSMUSG00000086320.1"
"1950"	"ENSMUSG00000086427.2"
"1951"	"ENSMUSG00000086474.2"
"1952"	"ENSMUSG00000086568.2"
"1953"	"ENSMUSG00000086583.2"
"1954"	"ENSMUSG00000086596.1"
"1955"	"ENSMUSG00000086806.1"
"1956"	"ENSMUSG00000086825.1"
"1957"	"ENSMUSG00000086859.3"
"1958"	"ENSMUSG00000087029.1"
"1959"	"ENSMUSG00000087067.1"
"1960"	"ENSMUSG00000087070.1"
"1961"	"ENSMUSG00000087259.1"
"1962"	"ENSMUSG00000087292.1"
"1963"	"ENSMUSG00000087412.3"
"1964"	"ENSMUSG00000087547.1"
"1965"	"ENSMUSG00000087687.2"
"1966"	"ENSMUSG00000089661.3"
"1967"	"ENSMUSG00000089665.1"
"1968"	"ENSMUSG00000089788.1"
"1969"	"ENSMUSG00000089942.3"
"1970"	"ENSMUSG00000089992.1"
"1971"	"ENSMUSG00000090063.3"
"1972"	"ENSMUSG00000090066.2"
"1973"	"ENSMUSG00000090121.4"
"1974"	"ENSMUSG00000090175.1"
"1975"	"ENSMUSG00000090247.1"
"1976"	"ENSMUSG00000090509.2"
"1977"	"ENSMUSG00000090546.1"
"1978"	"ENSMUSG00000090553.2"
"1979"	"ENSMUSG00000090602.2"
"1980"	"ENSMUSG00000090663.1"
"1981"	"ENSMUSG00000090698.1"
"1982"	"ENSMUSG00000090733.2"
"1983"	"ENSMUSG00000090852.1"
"1984"	"ENSMUSG00000091086.1"
"1985"	"ENSMUSG00000091376.1"
"1986"	"ENSMUSG00000091449.2"
"1987"	"ENSMUSG00000091455.3"
"1988"	"ENSMUSG00000091472.2"
"1989"	"ENSMUSG00000091722.1"
"1990"	"ENSMUSG00000091742.1"
"1991"	"ENSMUSG00000091867.1"
"1992"	"ENSMUSG00000091950.2"
"1993"	"ENSMUSG00000091957.2"
"1994"	"ENSMUSG00000092035.2"
"1995"	"ENSMUSG00000092072.2"
"1996"	"ENSMUSG00000092097.1"
"1997"	"ENSMUSG00000092341.2"
"1998"	"ENSMUSG00000092392.1"
"1999"	"ENSMUSG00000093483.1"
"2000"	"ENSMUSG00000093587.2"
"2001"	"ENSMUSG00000093674.1"
"2002"	"ENSMUSG00000093738.2"
"2003"	"ENSMUSG00000093880.1"
"2004"	"ENSMUSG00000093979.1"
"2005"	"ENSMUSG00000093985.1"
"2006"	"ENSMUSG00000094002.2"
"2007"	"ENSMUSG00000094441.1"
"2008"	"ENSMUSG00000094685.1"
"2009"	"ENSMUSG00000094724.1"
"2010"	"ENSMUSG00000094856.1"
"2011"	"ENSMUSG00000095123.1"
"2012"	"ENSMUSG00000095134.1"
"2013"	"ENSMUSG00000095159.1"
"2014"	"ENSMUSG00000095180.2"
"2015"	"ENSMUSG00000095403.1"
"2016"	"ENSMUSG00000095597.1"
"2017"	"ENSMUSG00000095677.1"
"2018"	"ENSMUSG00000095687.1"
"2019"	"ENSMUSG00000095795.1"
"2020"	"ENSMUSG00000095845.1"
"2021"	"ENSMUSG00000095990.1"
"2022"	"ENSMUSG00000096001.1"
"2023"	"ENSMUSG00000096225.2"
"2024"	"ENSMUSG00000096255.1"
"2025"	"ENSMUSG00000096278.1"
"2026"	"ENSMUSG00000096319.1"
"2027"	"ENSMUSG00000096334.1"
"2028"	"ENSMUSG00000096401.1"
"2029"	"ENSMUSG00000096403.1"
"2030"	"ENSMUSG00000096445.1"
"2031"	"ENSMUSG00000096696.1"
"2032"	"ENSMUSG00000096768.1"
"2033"	"ENSMUSG00000096780.1"
"2034"	"ENSMUSG00000096847.1"
"2035"	"ENSMUSG00000096887.1"
"2036"	"ENSMUSG00000096910.1"
"2037"	"ENSMUSG00000096965.1"
"2038"	"ENSMUSG00000096972.1"
"2039"	"ENSMUSG00000096975.1"
"2040"	"ENSMUSG00000097006.1"
"2041"	"ENSMUSG00000097225.1"
"2042"	"ENSMUSG00000097236.1"
"2043"	"ENSMUSG00000097278.1"
"2044"	"ENSMUSG00000097348.2"
